item_id,item_name,cost_price,current_price,competitor_prices,target_margin_percent,stock_level,hourly_sales,price_elasticity
APP10814,Zara Socks,37.76,56.49,"[52.84, 60.74, 63.47]",30,50,"[11, 14, 6, 6, 0, 17]",-2.47
APP10815,Uniqlo Sweater,67.68,128.8,"[130.39, 135.83, 146.6]",20,50,"[14, 14, 20, 6, 14, 8]",-2.04
APP10816,Under Armour Cap,62.06,100.69,"[93.71, 98.01, 115.75]",25,50,"[31, 26, 15, 25, 16, 15]",-2.14
APP10817,Puma Hoodie,10.09,18.99,"[19.25, 20.08, 20.21]",20,500,"[9, 4, 13, 11, 20, 4]",-1.97
APP10818,Adidas T-Shirt,55.21,109.8,"[94.95, 111.85, 122.53]",30,100,"[14, 13, 17, 19, 14, 20]",-1.27
APP10819,GAP T-Shirt,20.86,34.66,"[29.9, 33.83, 38.05]",20,200,"[6, 12, 6, 6, 0, 3]",-1.92
APP10820,Under Armour Jeans,22.06,39.92,"[37.48, 43.25, 45.79]",15,100,"[20, 21, 25, 33, 23, 23]",-0.78
APP10821,GAP T-Shirt,57.44,94.02,"[81.54, 91.23, 92.07]",30,200,"[20, 20, 15, 22, 16, 19]",-2.05
APP10822,GAP T-Shirt,65.5,120.75,"[107.5, 110.14, 114.81]",20,50,"[26, 15, 22, 28, 18, 27]",-1.89
APP10823,Nike Sweater,56.73,100.09,"[91.83, 99.14, 113.21]",30,100,"[15, 17, 19, 18, 24, 27]",-0.72
APP10824,Under Armour Socks,33.92,53.31,"[49.67, 59.65, 59.96]",20,1000,"[25, 25, 25, 27, 23, 25]",-1.34
APP10825,Nike Sneakers,56.32,100.08,"[87.43, 87.75, 92.73]",35,200,"[19, 30, 32, 25, 25, 17]",-2.46
APP10826,Reebok Jacket,61.35,94.12,"[83.24, 94.84, 108.0]",35,100,"[19, 21, 15, 18, 11, 17]",-1.14
APP10827,Levi's Track Pants,73.15,110.35,"[95.77, 117.79, 119.59]",35,200,"[21, 28, 9, 18, 12, 18]",-1.76
APP10828,Levi's Jacket,16.91,28.03,"[24.54, 24.63, 25.17]",25,100,"[31, 29, 34, 26, 24, 17]",-1.72
APP10829,Puma Socks,16.28,27.68,"[25.81, 27.46, 27.64]",20,1000,"[20, 30, 16, 18, 33, 26]",-1.6
APP10830,H&M Hoodie,52.26,100.15,"[93.24, 111.15, 111.88]",25,50,"[16, 17, 12, 13, 13, 18]",-0.75
APP10831,Nike Socks,60.47,103.66,"[101.16, 105.69, 110.59]",35,50,"[25, 11, 12, 11, 16, 4]",-1.94
APP10832,Puma Sweater,16.7,22.24,"[20.06, 20.8, 24.53]",35,500,"[21, 9, 8, 5, 11, 11]",-1.11
APP10833,Zara T-Shirt,74.19,112.45,"[101.65, 105.2, 110.93]",25,100,"[0, 7, 14, 4, 7, 12]",-1.43
APP10834,H&M Socks,75.22,96.73,"[86.84, 96.26, 107.24]",25,100,"[6, 2, 6, 4, 2, 11]",-0.97
APP10835,H&M Sweater,62.18,86.84,"[84.17, 92.8, 93.3]",20,100,"[24, 18, 25, 22, 22, 15]",-2.04
APP10836,Reebok Sweater,79.11,130.37,"[115.45, 120.62, 138.02]",20,50,"[4, 12, 16, 16, 14, 10]",-1.59
APP10837,Uniqlo Cap,32.98,43.75,"[39.39, 44.41, 45.87]",20,50,"[17, 21, 22, 26, 21, 19]",-1.03
APP10838,Under Armour Hoodie,18.46,25.42,"[23.27, 24.1, 24.59]",20,200,"[25, 24, 20, 27, 30, 27]",-1.0
APP10839,Zara T-Shirt,56.65,94.39,"[85.51, 94.05, 105.57]",35,100,"[11, 9, 14, 14, 15, 16]",-0.91
APP10840,H&M Sweater,56.97,98.89,"[94.84, 99.31, 103.86]",35,500,"[18, 3, 10, 16, 11, 9]",-1.9
APP10841,Uniqlo Sneakers,35.14,62.34,"[56.33, 60.02, 64.42]",30,200,"[25, 18, 16, 24, 22, 21]",-1.12
APP10842,Under Armour Hoodie,58.65,90.56,"[91.13, 95.75, 103.52]",20,50,"[26, 28, 36, 25, 34, 17]",-2.38
APP10843,Levi's Jeans,58.74,72.97,"[67.21, 79.91, 80.08]",30,100,"[34, 26, 22, 27, 26, 14]",-0.51
APP10844,Levi's Jeans,22.5,44.68,"[40.66, 43.02, 43.53]",35,500,"[21, 15, 16, 19, 15, 18]",-1.75
APP10845,Under Armour T-Shirt,39.23,56.51,"[54.82, 59.17, 63.61]",25,50,"[16, 13, 16, 14, 14, 8]",-1.42
APP10846,H&M Track Pants,44.43,81.84,"[72.67, 78.07, 86.02]",35,100,"[12, 16, 3, 10, 11, 10]",-1.46
APP10847,Nike Jeans,38.05,61.53,"[55.6, 58.58, 66.68]",20,200,"[24, 27, 21, 28, 27, 29]",-1.39
APP10848,GAP Socks,73.51,124.94,"[117.3, 117.55, 125.0]",20,1000,"[14, 19, 18, 16, 20, 19]",-0.93
APP10849,Zara Jacket,56.19,90.7,"[81.65, 87.3, 103.72]",25,50,"[21, 26, 16, 16, 23, 21]",-2.21
APP10850,Reebok T-Shirt,73.6,105.01,"[107.59, 114.17, 117.59]",20,500,"[26, 24, 24, 29, 31, 17]",-2.39
APP10851,Under Armour Jeans,45.45,86.21,"[78.8, 84.31, 97.58]",30,200,"[24, 24, 23, 21, 28, 24]",-0.92
APP10852,Under Armour Track Pants,48.73,61.36,"[57.42, 58.91, 63.6]",20,50,"[8, 8, 8, 16, 13, 3]",-2.07
APP10853,H&M Jacket,71.91,91.2,"[89.68, 94.37, 100.76]",35,100,"[10, 14, 9, 4, 14, 18]",-2.02
APP10854,Levi's Hoodie,45.23,87.79,"[83.13, 96.09, 100.49]",30,500,"[3, 5, 7, 4, 10, 5]",-2.35
APP10855,Zara Socks,34.89,66.98,"[59.31, 63.18, 72.57]",25,200,"[28, 26, 29, 28, 24, 26]",-0.55
APP10856,Reebok Hoodie,11.2,21.93,"[18.71, 21.07, 23.17]",25,5000,"[11, 18, 14, 20, 15, 15]",-0.97
APP10857,Uniqlo Cap,77.21,109.71,"[101.37, 111.8, 119.97]",30,500,"[13, 20, 9, 9, 7, 6]",-1.78
APP10858,Adidas Cap,39.44,50.45,"[43.52, 51.02, 53.08]",25,200,"[14, 15, 5, 6, 6, 4]",-2.2
APP10859,Under Armour Shorts,56.11,74.09,"[70.3, 75.53, 83.49]",25,50,"[16, 26, 27, 20, 19, 20]",-0.55
APP10860,H&M T-Shirt,35.32,59.38,"[60.46, 61.34, 66.77]",35,500,"[26, 21, 25, 16, 18, 15]",-2.12
APP10861,Under Armour Sneakers,69.94,133.31,"[125.19, 127.64, 146.25]",15,50,"[19, 29, 27, 27, 27, 24]",-2.07
APP10862,Reebok Socks,78.42,97.37,"[93.05, 95.29, 106.84]",35,1000,"[25, 27, 24, 20, 21, 14]",-2.32
APP10863,GAP Sweater,40.55,67.53,"[64.1, 67.98, 68.39]",25,5000,"[9, 8, 0, 7, 7, 7]",-1.71
APP10864,Puma Jacket,74.74,140.38,"[120.47, 135.18, 143.49]",25,100,"[2, 0, 5, 5, 12, 8]",-0.98
APP10865,Under Armour Sweater,28.4,35.11,"[29.86, 32.39, 33.54]",35,50,"[6, 15, 20, 18, 19, 11]",-2.09
APP10866,Under Armour Cap,48.1,88.67,"[76.93, 89.65, 99.52]",35,200,"[10, 28, 27, 21, 25, 18]",-0.99
APP10867,Levi's Hoodie,39.34,56.56,"[48.86, 49.66, 56.06]",30,50,"[22, 17, 15, 22, 17, 14]",-1.38
APP10868,Zara Cap,69.5,138.78,"[125.7, 132.34, 139.12]",20,50,"[20, 18, 14, 21, 14, 22]",-1.2
APP10869,Levi's Sneakers,73.3,92.97,"[85.07, 96.64, 102.58]",20,50,"[13, 21, 26, 24, 18, 13]",-0.54
APP10870,Uniqlo Cap,64.87,124.41,"[114.48, 121.12, 122.12]",20,500,"[20, 14, 11, 17, 12, 19]",-1.63
APP10871,Uniqlo T-Shirt,55.26,78.33,"[75.61, 83.83, 88.62]",35,200,"[20, 15, 22, 23, 14, 16]",-1.34
APP10872,Nike Jeans,43.86,78.21,"[73.36, 74.42, 76.83]",15,100,"[16, 14, 14, 14, 12, 12]",-1.13
APP10873,Nike Sweater,23.07,37.71,"[36.95, 39.32, 43.21]",20,5000,"[26, 22, 21, 10, 16, 27]",-0.79
APP10874,Under Armour Jeans,64.01,80.12,"[73.76, 81.5, 83.03]",20,5000,"[20, 19, 19, 28, 18, 20]",-1.2
APP10875,Nike Jacket,73.81,110.98,"[104.76, 113.31, 122.24]",35,500,"[16, 10, 17, 16, 13, 10]",-0.64
APP10876,Zara Shorts,45.89,66.29,"[60.06, 65.49, 69.0]",15,200,"[23, 28, 36, 26, 23, 32]",-1.15
APP10877,GAP Track Pants,74.94,110.76,"[102.3, 105.08, 113.13]",30,500,"[12, 3, 11, 17, 15, 14]",-1.88
APP10878,Zara T-Shirt,37.49,55.68,"[48.07, 52.48, 61.24]",15,500,"[19, 1, 11, 6, 16, 12]",-1.98
APP10879,Uniqlo Socks,70.75,121.36,"[103.9, 104.45, 129.54]",30,5000,"[21, 30, 16, 26, 29, 31]",-1.02
APP10880,Nike T-Shirt,10.18,17.33,"[17.52, 17.79, 18.82]",35,200,"[32, 14, 27, 24, 19, 29]",-1.61
APP10881,Reebok Socks,31.6,53.27,"[48.06, 48.24, 55.3]",25,50,"[33, 17, 27, 28, 34, 28]",-1.76
APP10882,Nike Socks,61.13,93.44,"[87.26, 96.52, 98.68]",30,200,"[22, 10, 16, 16, 12, 16]",-0.58
APP10883,Puma Jeans,71.53,129.02,"[118.19, 142.04, 145.8]",15,500,"[20, 27, 19, 26, 19, 21]",-0.63
APP10884,Uniqlo Sneakers,30.37,49.09,"[46.66, 47.49, 55.86]",20,1000,"[20, 10, 11, 7, 18, 15]",-1.59
APP10885,Under Armour Track Pants,65.98,113.36,"[96.48, 104.98, 113.15]",35,500,"[20, 17, 25, 28, 26, 34]",-0.81
APP10886,Reebok Shorts,26.45,41.1,"[36.85, 38.02, 42.28]",25,100,"[22, 28, 28, 33, 30, 26]",-2.43
APP10887,H&M Jeans,78.78,149.06,"[131.68, 136.33, 152.62]",25,100,"[22, 16, 22, 24, 22, 15]",-1.08
APP10888,H&M Cap,36.31,70.52,"[61.94, 67.79, 74.94]",35,100,"[25, 27, 30, 37, 29, 28]",-1.13
APP10889,Under Armour Jacket,32.43,44.07,"[39.6, 40.03, 48.76]",25,100,"[21, 41, 29, 30, 26, 22]",-2.01
APP10890,Adidas T-Shirt,19.04,35.91,"[36.54, 39.48, 39.8]",15,100,"[15, 16, 22, 14, 20, 17]",-0.9
APP10891,H&M Sweater,68.4,98.72,"[85.47, 97.8, 109.79]",30,1000,"[12, 17, 12, 14, 20, 19]",-0.71
APP10892,Uniqlo Cap,13.69,17.98,"[15.46, 18.51, 18.62]",15,100,"[34, 21, 19, 35, 22, 28]",-1.59
APP10893,Nike Sneakers,76.73,144.28,"[123.93, 128.92, 163.04]",15,200,"[32, 35, 35, 21, 27, 31]",-0.95
APP10894,Zara Sweater,78.03,116.04,"[104.19, 112.74, 130.16]",25,50,"[8, 3, 0, 5, 3, 11]",-2.4
APP10895,GAP Jeans,75.75,102.21,"[92.96, 101.37, 101.95]",35,50,"[19, 23, 15, 14, 18, 22]",-1.01
APP10896,Nike Jacket,79.31,158.61,"[160.2, 174.15, 181.94]",20,100,"[24, 22, 28, 22, 19, 35]",-1.68
APP10897,GAP Cap,44.81,55.22,"[49.94, 61.73, 63.47]",25,50,"[36, 31, 20, 29, 28, 20]",-2.29
APP10898,Nike Jeans,41.78,66.61,"[60.32, 63.72, 64.24]",25,100,"[32, 24, 16, 22, 24, 23]",-1.78
APP10899,Uniqlo Track Pants,37.59,51.18,"[44.59, 47.34, 55.37]",15,500,"[18, 11, 10, 19, 18, 17]",-0.98
APP10900,Puma Shorts,79.85,153.31,"[158.62, 167.03, 172.91]",15,50,"[26, 17, 17, 14, 12, 13]",-1.72
APP10901,Under Armour Track Pants,10.04,15.8,"[15.56, 15.74, 17.52]",20,100,"[21, 14, 15, 16, 23, 23]",-1.5
APP10902,H&M Jeans,43.23,55.68,"[51.45, 56.68, 63.65]",25,1000,"[15, 15, 17, 15, 20, 20]",-0.7
APP10903,Puma Track Pants,17.15,22.54,"[20.3, 21.86, 24.99]",20,200,"[7, 11, 6, 4, 10, 9]",-0.92
APP10904,GAP Sweater,60.68,81.84,"[73.58, 89.89, 91.89]",35,1000,"[7, 13, 8, 6, 0, 12]",-1.6
APP10905,Levi's Sweater,70.24,91.63,"[86.84, 93.75, 96.48]",20,1000,"[16, 9, 19, 13, 15, 9]",-2.47
APP10906,Adidas Socks,43.72,54.42,"[54.26, 59.16, 62.22]",25,50,"[15, 1, 11, 14, 9, 8]",-1.82
APP10907,Nike Jeans,17.51,30.78,"[28.08, 28.15, 34.72]",30,100,"[18, 18, 25, 18, 23, 21]",-1.11
APP10908,Under Armour Jeans,27.56,38.65,"[40.14, 41.69, 43.02]",25,1000,"[26, 18, 22, 23, 22, 20]",-1.72
APP10909,GAP Track Pants,72.28,104.2,"[97.11, 102.08, 105.07]",35,3000,"[2, 4, 0, 8, 6, 0]",-1.19
APP10910,H&M Shorts,18.49,24.78,"[22.9, 24.02, 28.3]",15,200,"[23, 28, 41, 31, 25, 37]",-2.27
APP10911,Reebok Cap,17.2,31.02,"[26.63, 28.42, 35.48]",30,5000,"[21, 17, 23, 19, 30, 10]",-2.21
APP10912,Under Armour Shorts,19.78,32.97,"[28.98, 30.85, 37.77]",35,1000,"[5, 0, 11, 5, 6, 5]",-0.83
APP10913,H&M Sweater,27.77,40.68,"[34.75, 40.69, 45.61]",20,50,"[14, 22, 21, 18, 14, 17]",-1.47
APP10914,GAP Sweater,34.22,59.47,"[58.87, 59.21, 67.52]",15,500,"[30, 31, 27, 22, 20, 26]",-1.13
APP10915,GAP Hoodie,60.7,116.32,"[100.56, 111.84, 125.42]",20,100,"[21, 20, 24, 27, 22, 28]",-1.75
APP10916,Adidas Jeans,74.53,91.6,"[84.2, 101.18, 101.39]",25,50,"[35, 27, 22, 20, 26, 24]",-1.01
APP10917,Puma Sweater,53.83,82.5,"[71.66, 88.32, 94.0]",20,500,"[21, 17, 13, 20, 23, 21]",-1.64
APP10918,H&M Shorts,70.31,92.85,"[81.53, 84.8, 86.69]",25,100,"[13, 16, 20, 21, 17, 18]",-0.67
APP10919,Adidas Jeans,61.91,90.91,"[87.12, 87.17, 91.09]",15,1000,"[6, 22, 15, 7, 17, 17]",-2.45
APP10920,Reebok Cap,72.94,107.26,"[112.1, 115.12, 115.62]",25,100,"[18, 19, 17, 22, 16, 18]",-2.29
APP10921,Reebok Jeans,15.42,25.82,"[23.41, 24.75, 28.62]",20,200,"[2, 10, 11, 8, 1, 9]",-1.3
APP10922,Adidas Sneakers,24.12,30.38,"[26.01, 32.43, 34.5]",30,1000,"[26, 19, 18, 19, 20, 26]",-1.8
APP10923,Zara Socks,25.17,41.99,"[35.89, 40.08, 43.97]",35,50,"[0, 0, 2, 0, 10, 6]",-2.18
APP10924,Uniqlo Sweater,11.06,17.25,"[16.9, 17.52, 18.97]",15,1000,"[5, 6, 14, 2, 0, 9]",-0.81
APP10925,Nike Jeans,44.44,82.57,"[80.24, 89.27, 94.58]",25,5000,"[31, 23, 28, 20, 24, 16]",-2.14
APP10926,Uniqlo Jeans,34.32,66.76,"[59.67, 68.62, 69.41]",35,50,"[19, 33, 18, 24, 27, 19]",-1.35
APP10927,GAP Shorts,17.64,23.68,"[20.42, 24.05, 25.88]",30,100,"[17, 16, 14, 12, 15, 13]",-1.1
APP10928,Nike Hoodie,61.46,88.03,"[82.66, 82.84, 95.5]",30,200,"[2, 9, 7, 0, 3, 7]",-0.62
APP10929,H&M Jeans,13.1,23.58,"[20.55, 21.28, 23.35]",35,50,"[24, 6, 19, 12, 20, 13]",-0.99
APP10930,Under Armour Track Pants,46.48,66.4,"[58.8, 61.39, 71.56]",35,100,"[17, 18, 21, 22, 13, 21]",-1.48
APP10931,Puma Sweater,46.46,77.7,"[67.45, 76.89, 88.72]",20,3000,"[22, 28, 25, 20, 28, 24]",-2.47
APP10932,Puma Hoodie,17.51,22.31,"[19.43, 22.29, 23.73]",25,200,"[13, 14, 21, 15, 16, 15]",-1.77
APP10933,Reebok Cap,42.06,75.79,"[69.72, 82.45, 85.56]",20,1000,"[11, 8, 14, 15, 5, 23]",-0.72
APP10934,Adidas Sneakers,63.67,117.76,"[116.28, 122.8, 128.83]",30,1000,"[16, 21, 15, 14, 26, 17]",-0.53
APP10935,Reebok Sweater,40.91,66.05,"[66.4, 66.48, 66.83]",25,50,"[8, 18, 22, 20, 8, 7]",-0.98
APP10936,Zara Jeans,50.79,67.01,"[66.33, 73.8, 74.71]",25,100,"[15, 21, 15, 17, 22, 16]",-0.87
APP10937,Reebok Jacket,74.12,106.61,"[93.24, 95.47, 121.0]",30,200,"[27, 31, 23, 30, 28, 26]",-1.78
APP10938,GAP Track Pants,41.85,51.16,"[49.41, 55.31, 56.09]",20,500,"[22, 22, 31, 24, 28, 24]",-1.23
APP10939,Zara Jeans,58.25,101.01,"[87.97, 99.48, 106.75]",20,1000,"[15, 13, 6, 9, 20, 12]",-0.95
APP10940,Reebok T-Shirt,13.01,20.07,"[17.8, 19.66, 19.67]",30,200,"[19, 19, 17, 17, 18, 14]",-1.19
APP10941,Levi's Track Pants,40.66,74.03,"[64.01, 65.74, 78.9]",30,1000,"[33, 26, 28, 30, 28, 28]",-2.25
APP10942,Levi's Cap,69.21,101.01,"[102.19, 103.84, 105.95]",25,500,"[29, 29, 28, 36, 29, 27]",-0.7
APP10943,H&M Track Pants,23.33,46.34,"[48.8, 49.26, 50.62]",20,200,"[16, 21, 18, 21, 14, 21]",-1.8
APP10944,Reebok Shorts,16.6,25.61,"[24.29, 28.5, 29.32]",35,1000,"[16, 18, 14, 13, 15, 14]",-1.09
APP10945,Under Armour Cap,63.24,102.36,"[112.34, 112.92, 115.39]",25,500,"[18, 24, 27, 33, 21, 19]",-1.31
APP10946,Puma Sweater,74.74,144.72,"[135.51, 154.95, 156.68]",25,1000,"[21, 17, 36, 22, 20, 18]",-2.37
APP10947,Reebok Cap,65.24,105.93,"[90.96, 91.33, 109.51]",35,1000,"[27, 17, 21, 16, 17, 20]",-1.41
APP10948,Under Armour Shorts,15.8,29.42,"[26.18, 29.92, 30.58]",30,100,"[13, 10, 17, 18, 14, 12]",-2.32
APP10949,Reebok Sweater,79.71,152.87,"[130.91, 169.32, 172.11]",25,100,"[11, 16, 26, 18, 19, 22]",-0.83
APP10950,Adidas Track Pants,42.12,59.77,"[65.59, 68.47, 68.63]",20,50,"[21, 19, 12, 12, 18, 19]",-1.02
APP10951,GAP Socks,63.9,126.22,"[108.81, 116.5, 136.57]",20,5000,"[26, 30, 28, 30, 25, 22]",-1.47
APP10952,Uniqlo T-Shirt,58.41,73.71,"[65.74, 71.91, 80.46]",30,1000,"[20, 21, 18, 21, 19, 21]",-0.83
APP10953,Under Armour Cap,24.68,36.1,"[33.06, 38.77, 40.11]",25,50,"[18, 8, 13, 15, 17, 17]",-1.84
APP10954,Adidas Sweater,11.05,13.75,"[12.85, 14.53, 15.43]",30,5000,"[12, 15, 11, 11, 7, 11]",-1.51
APP10955,Puma Hoodie,43.0,84.5,"[82.82, 91.74, 95.7]",20,1000,"[14, 21, 39, 28, 35, 25]",-1.06
APP10956,Reebok Sneakers,40.83,53.65,"[55.87, 55.91, 58.04]",30,200,"[15, 12, 8, 7, 7, 14]",-1.93
APP10957,H&M Jeans,39.16,58.07,"[58.5, 59.23, 59.81]",30,500,"[0, 18, 4, 8, 4, 0]",-0.8
APP10958,GAP Cap,63.11,106.1,"[96.14, 101.24, 101.25]",35,500,"[11, 20, 18, 13, 7, 7]",-0.53
APP10959,H&M Socks,46.53,61.07,"[52.69, 55.93, 60.74]",35,200,"[22, 20, 23, 27, 27, 28]",-2.07
APP10960,H&M Socks,18.17,27.84,"[24.52, 25.22, 26.19]",15,1000,"[17, 10, 15, 15, 14, 24]",-1.08
APP10961,Levi's Socks,37.36,69.98,"[70.73, 73.7, 74.13]",35,1000,"[19, 8, 12, 18, 7, 13]",-2.39
APP10962,Adidas Jeans,68.32,84.45,"[76.65, 79.74, 88.33]",20,500,"[32, 36, 26, 24, 36, 25]",-1.22
APP10963,Levi's Sneakers,47.26,85.76,"[88.79, 92.4, 93.14]",35,100,"[20, 9, 1, 6, 12, 8]",-1.05
APP10964,Nike Track Pants,12.04,14.67,"[14.42, 14.6, 14.74]",30,100,"[9, 0, 7, 2, 7, 2]",-1.2
APP10965,Levi's Sweater,37.31,59.65,"[52.65, 64.87, 66.37]",15,50,"[20, 17, 19, 21, 18, 20]",-1.13
APP10966,Nike Jeans,31.52,51.93,"[44.9, 48.91, 58.67]",25,500,"[33, 26, 30, 26, 23, 30]",-1.89
APP10967,Under Armour Socks,19.22,28.95,"[26.38, 30.2, 33.24]",35,50,"[11, 12, 13, 25, 15, 11]",-0.88
APP10968,Uniqlo Track Pants,77.65,132.69,"[134.0, 137.66, 143.92]",35,5000,"[18, 26, 26, 13, 24, 15]",-2.19
APP10969,Under Armour Cap,17.56,28.59,"[25.22, 29.07, 32.57]",25,200,"[28, 29, 28, 33, 30, 33]",-0.89
APP10970,H&M Cap,39.92,51.53,"[50.51, 50.87, 52.32]",35,50,"[4, 20, 17, 12, 8, 10]",-2.22
APP10971,Uniqlo Sneakers,67.89,122.83,"[114.53, 122.74, 129.37]",25,50,"[25, 24, 38, 26, 24, 33]",-2.05
APP10972,Nike Cap,47.61,93.1,"[90.58, 98.12, 106.45]",15,1000,"[6, 5, 0, 16, 9, 10]",-1.42
APP10973,Reebok Sweater,16.11,31.27,"[29.99, 30.85, 32.49]",15,500,"[8, 16, 15, 16, 15, 15]",-2.12
APP10974,Adidas Sneakers,53.18,96.97,"[83.53, 89.11, 98.91]",25,500,"[23, 12, 20, 16, 22, 13]",-2.06
APP10975,Reebok Shorts,44.88,83.46,"[90.83, 91.38, 91.57]",30,100,"[32, 28, 29, 28, 37, 26]",-1.96
APP10976,Under Armour Socks,38.72,68.45,"[68.71, 73.32, 77.29]",30,200,"[4, 1, 9, 0, 10, 10]",-1.77
APP10977,Levi's Cap,79.21,132.68,"[128.68, 141.83, 146.04]",15,500,"[13, 17, 8, 15, 18, 12]",-2.07
APP10978,Zara Cap,37.34,54.31,"[48.63, 49.96, 50.88]",25,3000,"[17, 20, 15, 20, 12, 15]",-1.02
APP10979,Adidas Hoodie,64.2,108.22,"[92.72, 114.27, 122.21]",15,50,"[22, 24, 24, 28, 27, 31]",-2.09
APP10980,Adidas T-Shirt,29.67,49.0,"[42.74, 48.73, 54.82]",25,50,"[10, 16, 16, 16, 16, 16]",-2.35
APP10981,Adidas Sneakers,24.36,43.18,"[42.57, 43.26, 47.18]",20,50,"[26, 23, 29, 21, 27, 19]",-1.85
APP10982,Uniqlo Sneakers,45.64,79.37,"[69.03, 81.19, 81.49]",35,100,"[8, 8, 3, 8, 3, 8]",-1.49
APP10983,Puma Shorts,49.29,72.47,"[63.16, 78.41, 82.11]",35,1000,"[17, 20, 34, 24, 15, 15]",-2.42
APP10984,H&M Cap,40.37,70.2,"[66.67, 68.56, 78.04]",20,50,"[3, 17, 17, 10, 16, 8]",-1.64
APP10985,H&M Sneakers,33.26,50.86,"[50.75, 52.43, 58.49]",20,100,"[10, 7, 2, 5, 4, 0]",-1.43
APP10986,H&M Sweater,45.76,74.9,"[67.49, 70.77, 82.58]",15,1000,"[5, 14, 19, 10, 7, 14]",-2.4
APP10987,GAP Jacket,57.81,80.98,"[80.97, 82.5, 86.97]",30,50,"[16, 23, 19, 10, 15, 15]",-2.44
APP10988,GAP Sweater,59.75,111.39,"[115.9, 118.01, 124.92]",30,100,"[0, 7, 9, 0, 5, 5]",-1.69
APP10989,Nike Jacket,57.42,102.33,"[94.08, 107.95, 114.71]",20,50,"[10, 16, 10, 11, 13, 6]",-1.07
APP10990,Reebok Jeans,50.78,66.76,"[63.86, 65.67, 66.67]",35,1000,"[20, 23, 20, 25, 23, 21]",-0.77
APP10991,Adidas Socks,20.56,24.88,"[21.97, 23.86, 25.48]",20,50,"[23, 29, 30, 22, 26, 28]",-1.82
APP10992,Levi's Shorts,15.38,23.29,"[22.48, 23.08, 24.48]",20,50,"[25, 17, 24, 19, 33, 30]",-1.77
APP10993,Zara Jeans,15.34,26.45,"[23.57, 26.36, 29.91]",25,5000,"[6, 9, 10, 3, 9, 6]",-1.33
APP10994,Zara Socks,20.29,36.77,"[31.35, 39.46, 41.22]",25,100,"[29, 27, 26, 23, 24, 26]",-1.47
APP10995,GAP Sweater,52.67,71.26,"[66.41, 70.58, 74.26]",35,1000,"[12, 20, 18, 6, 7, 20]",-1.87
APP10996,H&M Track Pants,75.36,138.06,"[122.09, 122.32, 155.56]",15,50,"[13, 9, 12, 5, 7, 16]",-1.3
APP10997,Levi's Shorts,28.03,41.11,"[40.39, 40.49, 41.47]",30,200,"[30, 22, 26, 21, 15, 17]",-0.5
APP10998,GAP Sneakers,43.77,80.72,"[70.67, 88.11, 91.04]",25,100,"[5, 9, 9, 16, 10, 0]",-2.07
APP10999,GAP Track Pants,48.62,96.43,"[84.09, 89.0, 90.18]",15,100,"[29, 33, 34, 21, 29, 28]",-2.04
